,0,1,2,3,4,5,6,7,8
6888,2.0,1.032,0.136,0.763,1.988,2.0,1.041,1.54,0.81
6889,2.0,2.0,0.698,0.28,1.993,2.0,1.015,1.001,0.835
6890,2.0,0.881,0.087,0.893,2.0,2.0,1.127,2.0,1.99
6891,2.0,0.926,2.0,0.081,2.0,1.938,1.219,2.0,2.0
6892,2.0,2.0,0.16,0.626,2.0,2.0,1.033,1.108,2.0
6893,2.0,1.072,0.094,0.686,2.0,2.0,1.018,1.125,2.0
6894,2.0,2.0,0.129,0.6,2.0,1.983,1.028,1.192,2.0
6895,2.0,2.0,0.09,0.572,1.968,2.0,2.0,0.988,1.972
6896,2.0,0.848,0.125,0.868,1.956,2.0,1.212,2.0,0.872
6897,2.0,1.133,0.252,0.627,2.0,2.0,2.0,0.837,1.99
6898,2.0,1.215,0.114,0.665,2.0,2.0,1.1,1.176,2.0
6899,2.0,1.289,0.363,0.64,2.0,2.0,2.0,1.086,1.017
6900,2.0,1.023,0.156,0.512,2.0,2.0,1.013,2.0,2.0
6901,2.0,0.957,0.12,0.821,1.933,2.0,1.028,2.0,0.795
6902,2.0,1.059,0.166,0.699,2.0,2.0,1.029,2.0,1.806
6903,2.0,2.0,0.665,0.64,1.998,2.0,2.0,1.004,1.832
6904,2.0,1.025,0.802,0.345,1.977,2.0,1.076,1.45,0.795
6905,2.0,2.0,0.195,0.562,2.0,1.959,1.059,1.064,2.0
6906,2.0,2.0,0.264,0.612,2.0,2.0,1.081,1.269,0.814
6907,2.0,2.0,0.193,0.543,2.0,2.0,2.0,0.93,2.0
6908,2.0,1.216,0.132,0.673,2.0,2.0,1.025,1.064,1.986
6909,2.0,2.0,0.241,0.655,2.0,1.972,2.0,0.94,2.0
6910,2.0,1.094,0.211,0.689,2.0,2.0,1.036,2.0,0.83
6911,2.0,2.0,0.173,0.664,2.0,2.0,1.043,1.169,2.0
6912,2.0,2.0,0.101,0.64,2.0,2.0,1.029,1.248,2.0
6913,2.0,2.0,0.313,0.626,2.0,2.0,2.0,1.014,1.942
6914,2.0,1.012,2.0,0.886,1.67,2.0,1.036,2.0,0.834
6915,2.0,1.008,0.098,0.749,2.0,1.994,1.019,2.0,2.0
6916,2.0,2.0,0.727,0.312,1.777,2.0,1.045,0.467,0.807
6917,2.0,0.837,0.069,0.928,2.0,2.0,1.262,2.0,1.032
6918,2.0,1.001,0.162,0.743,2.0,2.0,1.018,1.453,0.792
6919,2.0,2.0,0.154,0.622,1.996,2.0,2.0,1.149,2.0
6920,2.0,2.0,0.332,0.606,2.0,2.0,1.078,1.141,0.844
6921,2.0,0.992,0.151,0.734,2.0,2.0,1.069,1.516,1.931
6922,2.0,1.033,0.553,0.731,2.0,2.0,1.047,1.289,0.764
6923,2.0,1.086,0.1,0.684,2.0,2.0,2.0,1.05,2.0
6924,2.0,1.326,0.641,0.289,1.998,2.0,1.01,0.905,1.797
6925,2.0,1.101,0.207,0.693,2.0,1.955,1.013,1.066,2.0
6926,2.0,2.0,0.119,0.609,2.0,2.0,1.061,2.0,2.0
6927,2.0,1.079,0.281,0.683,2.0,2.0,2.0,1.045,2.0
6928,2.0,2.0,0.679,0.575,2.0,2.0,2.0,0.891,2.0
6929,2.0,1.404,0.132,0.563,2.0,2.0,2.0,0.925,2.0
6930,2.0,2.0,0.258,0.668,2.0,2.0,1.043,1.109,1.787
6931,2.0,0.94,0.212,0.825,2.0,2.0,1.028,1.372,0.785
6932,2.0,2.0,0.173,0.601,2.0,2.0,1.085,1.114,2.0
6933,2.0,2.0,1.075,0.105,2.0,2.0,1.021,0.644,1.94
6934,2.0,2.0,0.422,0.612,2.0,2.0,2.0,1.041,1.511
6935,2.0,0.925,2.0,0.088,2.0,1.956,1.22,2.0,2.0
6936,2.0,1.176,0.185,0.659,2.0,2.0,2.0,1.069,2.0
6937,2.0,0.964,0.109,0.801,2.0,2.0,1.03,1.514,0.791
6938,2.0,2.0,0.102,0.563,1.995,2.0,2.0,0.975,1.884
6939,2.0,2.0,0.136,0.582,1.991,2.0,2.0,1.012,1.886
6940,2.0,0.993,0.094,0.773,2.0,2.0,1.005,2.0,2.0
6941,2.0,1.012,0.14,0.748,2.0,2.0,1.034,2.0,2.0
6942,2.0,2.0,0.485,0.514,2.0,2.0,1.032,1.301,1.376
6943,2.0,1.276,0.239,0.601,2.0,2.0,1.029,1.122,2.0
6944,2.0,2.0,2.0,0.616,2.0,2.0,2.0,0.939,2.0
6945,2.0,1.006,0.794,0.701,2.0,2.0,2.0,1.101,0.888
6946,2.0,2.0,0.667,0.24,2.0,2.0,1.022,1.118,1.445
6947,2.0,2.0,0.139,0.613,2.0,2.0,2.0,1.018,2.0
6948,1.935,1.039,0.1,0.708,2.0,2.0,1.051,1.139,2.0
6949,2.0,2.0,0.153,0.515,2.0,2.0,1.168,1.009,1.942
6950,2.0,2.0,0.237,0.562,2.0,2.0,2.0,0.792,2.0
6951,2.0,1.215,0.261,0.562,2.0,2.0,0.999,1.215,2.0
6952,2.0,2.0,0.582,0.375,2.0,2.0,1.027,1.117,1.766
6953,2.0,1.0,2.0,0.785,2.0,2.0,1.052,2.0,0.787
6954,2.0,2.0,0.145,0.639,1.996,2.0,1.055,1.146,2.0
6955,2.0,2.0,0.191,0.573,2.0,1.999,2.0,0.93,2.0
6956,2.0,2.0,0.153,0.665,2.0,2.0,1.049,1.245,2.0
6957,2.0,1.088,0.316,0.695,1.964,2.0,1.029,1.333,0.907
6958,2.0,2.0,0.222,0.665,2.0,2.0,0.984,1.166,1.061
6959,2.0,2.0,0.17,0.623,2.0,2.0,1.135,0.99,1.976
6960,2.0,1.106,2.0,0.647,2.0,1.982,2.0,0.905,2.0
6961,2.0,0.987,0.119,0.501,2.0,2.0,1.047,2.0,2.0
6962,2.0,1.053,0.295,0.681,1.999,2.0,0.991,1.265,0.92
6963,2.0,1.139,0.29,0.674,2.0,2.0,2.0,1.1,1.517
6964,2.0,1.021,0.095,0.727,2.0,1.994,1.009,2.0,2.0
6965,2.0,0.865,0.085,0.905,2.0,2.0,1.166,2.0,1.948
6966,2.0,2.0,0.388,0.557,1.657,2.0,1.078,2.0,0.809
6967,2.0,1.04,0.097,0.747,2.0,2.0,1.041,2.0,2.0
6968,2.0,2.0,0.122,0.576,2.0,2.0,2.0,0.944,2.0
6969,2.0,2.0,0.115,0.643,2.0,2.0,1.048,1.132,2.0
6970,2.0,0.973,0.718,0.654,2.0,2.0,2.0,0.948,2.0
6971,2.0,0.97,0.187,0.79,2.0,2.0,1.035,2.0,0.998
6972,2.0,1.308,0.194,0.612,2.0,2.0,2.0,0.975,1.973
6973,2.0,2.0,0.23,0.637,2.0,2.0,2.0,1.064,1.998
6974,2.0,1.135,0.177,0.708,2.0,2.0,1.018,1.165,1.982
6975,1.995,0.9,0.09,0.843,2.0,1.985,1.015,1.504,2.0
6976,2.0,0.944,0.109,0.819,2.0,2.0,1.006,2.0,2.0
6977,2.0,1.042,0.094,0.693,2.0,1.986,1.016,2.0,2.0
6978,2.0,1.084,0.441,0.414,1.977,2.0,1.023,1.227,2.0
6979,2.0,1.27,0.256,0.697,1.888,2.0,1.027,2.0,0.826
6980,2.0,2.0,0.169,0.72,1.974,2.0,1.04,1.435,0.812
6981,2.0,0.949,0.135,0.705,2.0,2.0,1.018,2.0,1.977
6982,2.0,2.0,0.139,0.605,2.0,2.0,1.044,1.046,2.0
6983,2.0,1.14,0.11,0.661,2.0,2.0,1.12,1.059,2.0
6984,2.0,0.854,0.078,0.927,2.0,2.0,1.16,2.0,1.92
6985,2.0,0.963,0.104,0.716,1.93,2.0,1.06,2.0,0.798
6986,2.0,1.029,0.09,0.718,2.0,1.948,1.01,1.255,2.0
6987,2.0,2.0,0.187,0.631,1.991,2.0,2.0,1.053,2.0
6988,2.0,2.0,0.138,0.609,2.0,2.0,2.0,0.983,2.0
6989,2.0,2.0,0.356,0.671,2.0,2.0,2.0,1.112,1.015
6990,2.0,1.009,0.081,0.51,2.0,1.992,1.017,2.0,2.0
6991,2.0,2.0,0.604,0.637,2.0,2.0,2.0,0.93,2.0
6992,2.0,0.987,0.333,0.775,1.991,2.0,1.046,1.372,0.804
6993,2.0,1.101,0.15,0.696,2.0,2.0,1.024,2.0,2.0
6994,2.0,2.0,0.265,0.645,1.992,2.0,0.943,1.869,0.802
6995,2.0,2.0,2.0,0.599,2.0,2.0,2.0,0.92,2.0
6996,2.0,1.014,0.782,0.746,1.996,2.0,1.053,1.178,1.061
6997,2.0,2.0,2.0,0.289,2.0,2.0,1.007,2.0,2.0
6998,2.0,2.0,0.352,0.536,2.0,2.0,2.0,0.86,1.996
6999,1.991,1.087,0.102,0.706,2.0,2.0,1.126,1.146,2.0
7000,2.0,1.054,0.097,0.708,2.0,2.0,1.018,2.0,2.0
7001,2.0,2.0,0.111,0.627,2.0,1.958,1.071,1.135,2.0
7002,1.971,1.104,0.09,0.686,2.0,1.989,1.004,2.0,2.0
7003,2.0,2.0,0.165,0.359,2.0,2.0,1.0,1.009,2.0
7004,2.0,1.09,0.106,0.683,2.0,2.0,1.028,1.341,2.0
7005,2.0,2.0,0.095,0.616,2.0,2.0,2.0,0.989,2.0
7006,2.0,2.0,0.102,0.655,2.0,2.0,1.067,1.159,2.0
7007,2.0,0.985,0.153,0.725,1.984,2.0,1.01,2.0,0.81
7008,2.0,0.892,0.187,0.831,1.973,2.0,1.262,1.274,0.823
7009,2.0,1.005,0.077,0.739,2.0,2.0,1.079,2.0,2.0
7010,2.0,2.0,1.1,0.074,2.0,2.0,1.043,0.461,2.0
7011,2.0,1.105,0.715,0.676,2.0,2.0,2.0,1.034,1.989
7012,2.0,2.0,0.256,0.58,2.0,2.0,2.0,0.942,2.0
7013,2.0,2.0,0.118,0.658,2.0,2.0,2.0,1.067,2.0
7014,2.0,1.014,0.477,0.305,2.0,2.0,1.018,2.0,1.993
7015,2.0,2.0,0.21,0.532,2.0,2.0,1.078,1.013,2.0
7016,1.989,2.0,0.156,0.571,2.0,1.913,2.0,1.108,2.0
7017,2.0,2.0,0.208,0.628,2.0,2.0,1.103,1.085,2.0
7018,2.0,2.0,0.176,0.643,1.996,2.0,1.045,1.161,1.716
7019,2.0,1.038,0.988,0.732,2.0,2.0,1.028,1.104,1.99
7020,2.0,0.997,0.214,0.725,2.0,2.0,1.025,1.362,1.075
7021,2.0,2.0,0.102,0.448,2.0,2.0,2.0,0.889,1.982
7022,2.0,1.157,2.0,0.664,2.0,1.988,2.0,0.993,2.0
7023,2.0,1.006,0.113,0.533,2.0,2.0,1.035,2.0,2.0
7024,2.0,1.073,0.117,0.538,2.0,2.0,1.025,2.0,2.0
7025,2.0,1.039,2.0,0.739,2.0,2.0,1.058,1.247,2.0
7026,2.0,2.0,0.292,0.667,1.989,2.0,1.008,1.375,0.959
7027,2.0,1.056,0.158,0.414,2.0,2.0,1.013,2.0,2.0
7028,2.0,1.116,0.102,0.622,2.0,1.988,1.007,2.0,2.0
7029,2.0,2.0,0.12,0.606,2.0,2.0,2.0,0.985,2.0
7030,2.0,2.0,0.11,0.668,2.0,2.0,1.058,1.119,2.0
7031,2.0,2.0,0.737,0.649,2.0,2.0,2.0,1.185,0.788
7032,2.0,1.036,0.111,0.658,2.0,1.98,1.134,1.25,2.0
7033,2.0,1.143,0.169,0.69,1.976,2.0,1.013,1.391,1.507
7034,2.0,1.095,0.822,0.708,2.0,2.0,1.049,1.081,1.535
7035,2.0,2.0,0.202,0.555,2.0,2.0,2.0,0.934,2.0
7036,2.0,1.045,0.101,0.679,2.0,1.97,1.022,1.302,2.0
7037,2.0,2.0,0.112,0.636,2.0,2.0,1.052,1.101,2.0
7038,2.0,0.994,2.0,0.066,2.0,2.0,1.259,0.572,1.553
7039,2.0,2.0,0.166,0.646,2.0,2.0,1.195,1.048,2.0
7040,2.0,0.979,0.182,0.799,2.0,2.0,1.053,2.0,0.947
7041,2.0,0.945,0.108,0.823,1.825,2.0,1.086,2.0,0.778
7042,2.0,2.0,0.356,0.629,1.985,2.0,2.0,1.193,0.78
7043,2.0,2.0,0.35,0.671,2.0,2.0,1.046,1.078,1.999
7044,2.0,2.0,0.396,0.64,2.0,2.0,1.086,1.156,1.0
7045,2.0,2.0,0.102,0.658,2.0,2.0,1.104,1.088,2.0
7046,2.0,1.146,0.1,0.638,2.0,2.0,2.0,1.113,2.0
7047,2.0,0.937,0.096,0.824,2.0,2.0,1.011,2.0,2.0
7048,1.987,2.0,0.09,0.655,2.0,2.0,1.021,2.0,2.0
7049,2.0,2.0,0.166,0.587,2.0,2.0,2.0,0.94,2.0
7050,2.0,0.955,0.088,0.824,2.0,2.0,1.044,1.477,0.779
7051,2.0,1.141,0.068,0.55,2.0,2.0,1.038,2.0,2.0
7052,2.0,1.118,0.157,0.695,2.0,2.0,0.997,1.283,1.897
7053,2.0,0.977,0.203,0.785,2.0,2.0,1.016,1.358,0.786
7054,2.0,1.08,0.131,0.723,1.77,2.0,1.032,2.0,0.813
7055,2.0,1.064,0.126,0.669,2.0,2.0,2.0,1.13,2.0
7056,2.0,2.0,0.18,0.655,2.0,2.0,1.007,1.003,2.0
7057,2.0,2.0,0.108,0.629,2.0,2.0,1.028,1.2,2.0
7058,2.0,2.0,0.097,0.569,1.949,2.0,2.0,0.987,1.469
7059,2.0,2.0,0.235,0.625,2.0,2.0,1.004,2.0,2.0
7060,2.0,1.017,2.0,0.265,2.0,2.0,1.065,2.0,2.0
7061,2.0,1.052,2.0,0.699,2.0,2.0,1.064,1.063,2.0
7062,2.0,1.061,0.231,0.37,2.0,2.0,1.052,2.0,2.0
7063,2.0,2.0,0.164,0.631,2.0,2.0,2.0,0.881,2.0
7064,2.0,0.966,0.161,0.78,2.0,2.0,1.032,1.526,0.786
7065,2.0,2.0,0.128,0.604,2.0,2.0,1.037,1.0,2.0
7066,2.0,1.018,0.139,0.727,2.0,2.0,1.009,1.288,1.968
7067,2.0,1.04,0.155,0.714,2.0,2.0,1.051,2.0,0.776
7068,2.0,0.896,0.31,0.88,2.0,2.0,1.077,1.543,0.799
7069,2.0,2.0,2.0,0.136,2.0,1.966,1.007,2.0,2.0
7070,2.0,1.007,0.175,0.74,2.0,2.0,1.037,2.0,1.778
7071,2.0,2.0,0.175,0.558,2.0,1.911,2.0,0.884,2.0
7072,2.0,2.0,0.496,0.24,2.0,2.0,1.023,1.103,2.0
7073,2.0,2.0,0.102,0.644,2.0,2.0,1.149,1.07,2.0
7074,2.0,2.0,0.263,0.546,2.0,2.0,1.039,1.232,2.0
7075,2.0,2.0,0.144,0.445,2.0,2.0,1.021,1.152,2.0
7076,2.0,0.992,0.127,0.757,1.901,2.0,1.023,2.0,0.801
7077,2.0,2.0,0.314,0.645,1.789,2.0,1.037,2.0,0.814
7078,2.0,1.029,0.767,0.317,2.0,2.0,1.06,1.354,1.762
7079,2.0,2.0,0.167,0.556,2.0,2.0,1.137,1.001,2.0
7080,1.999,0.983,0.088,0.783,2.0,2.0,1.007,2.0,2.0
7081,2.0,1.087,0.293,0.69,2.0,2.0,1.028,1.208,1.981
7082,2.0,2.0,0.167,0.637,2.0,2.0,2.0,1.01,2.0
7083,2.0,1.133,0.205,0.654,2.0,2.0,1.073,1.118,1.895
7084,2.0,1.067,0.719,0.669,2.0,2.0,2.0,0.975,1.931
7085,2.0,2.0,0.68,0.59,2.0,2.0,2.0,0.956,0.914
7086,2.0,0.948,0.832,0.827,2.0,2.0,1.062,1.297,1.896
7087,2.0,0.84,0.442,0.632,2.0,2.0,1.121,1.109,1.141
7088,2.0,2.0,0.153,0.678,2.0,2.0,2.0,1.018,2.0
7089,2.0,2.0,0.186,0.609,1.989,2.0,2.0,1.037,2.0
7090,2.0,1.038,0.09,0.727,2.0,1.955,1.042,1.154,2.0
7091,2.0,2.0,0.457,0.515,1.994,2.0,1.017,1.203,1.697
7092,2.0,2.0,0.155,0.712,1.742,2.0,1.042,2.0,0.792
7093,2.0,1.381,0.56,0.533,1.992,2.0,1.012,2.0,0.823
7094,2.0,1.015,0.294,0.723,2.0,2.0,1.017,2.0,1.758
7095,2.0,1.131,0.153,0.702,1.782,2.0,1.043,2.0,0.841
7096,2.0,2.0,0.141,0.689,2.0,2.0,1.054,2.0,2.0
7097,2.0,2.0,0.15,0.561,2.0,2.0,2.0,0.889,2.0
7098,2.0,2.0,0.21,0.652,2.0,2.0,1.01,1.14,1.846
7099,2.0,1.033,0.201,0.755,2.0,2.0,1.015,2.0,1.09
7100,2.0,1.039,0.311,0.556,2.0,2.0,1.061,1.443,0.759
7101,2.0,2.0,0.884,0.574,2.0,2.0,2.0,0.839,2.0
7102,2.0,0.984,0.802,0.173,2.0,2.0,1.14,2.0,0.785
7103,2.0,1.138,0.172,0.645,2.0,1.984,2.0,0.862,2.0
7104,2.0,2.0,0.182,0.685,2.0,2.0,1.025,1.776,0.836
7105,2.0,1.055,0.107,0.671,2.0,2.0,1.019,2.0,2.0
7106,2.0,2.0,0.102,0.639,2.0,2.0,1.176,1.054,2.0
7107,2.0,1.133,0.375,0.33,2.0,2.0,1.003,1.315,2.0
7108,2.0,1.086,0.184,0.683,2.0,2.0,2.0,0.927,2.0
7109,2.0,1.032,0.848,0.728,1.982,2.0,2.0,1.105,1.09
7110,2.0,2.0,0.186,0.651,1.994,2.0,2.0,1.066,1.949
7111,2.0,2.0,0.397,0.573,1.994,2.0,1.009,1.076,1.217
7112,2.0,1.073,0.143,0.708,1.987,2.0,1.026,1.825,0.796
7113,2.0,2.0,0.478,0.528,1.611,2.0,1.058,2.0,0.836
7114,1.947,1.095,0.038,0.68,2.0,2.0,2.0,1.065,2.0
7115,2.0,1.03,0.291,0.72,2.0,2.0,1.025,2.0,1.969
7116,2.0,1.02,0.165,0.713,1.983,2.0,1.021,1.463,0.803
7117,2.0,2.0,0.154,0.654,2.0,2.0,1.028,1.184,2.0
7118,2.0,1.033,0.822,0.722,2.0,2.0,2.0,1.149,1.121
7119,2.0,2.0,0.141,0.543,2.0,2.0,2.0,0.895,2.0
7120,2.0,2.0,0.272,0.626,2.0,2.0,2.0,0.938,2.0
7121,2.0,0.983,0.288,0.775,1.999,2.0,1.046,2.0,0.828
7122,2.0,0.95,0.1,0.812,2.0,2.0,1.023,1.456,0.77
7123,2.0,1.056,0.094,0.68,2.0,1.889,1.029,2.0,2.0
7124,2.0,0.92,0.213,0.754,2.0,2.0,1.09,2.0,1.507
7125,2.0,1.18,2.0,0.643,2.0,1.986,2.0,0.997,2.0
7126,2.0,0.978,0.088,0.581,2.0,2.0,1.043,2.0,2.0
7127,2.0,2.0,0.148,0.587,2.0,2.0,2.0,0.977,2.0
7128,2.0,1.2,0.152,0.457,2.0,2.0,1.03,2.0,2.0
7129,2.0,0.99,0.432,0.713,2.0,2.0,1.046,1.491,0.834
7130,2.0,1.0,0.119,0.756,2.0,2.0,1.029,2.0,2.0
7131,2.0,0.956,0.2,0.799,2.0,2.0,1.02,1.315,1.208
7132,2.0,2.0,0.197,0.543,2.0,2.0,2.0,0.958,2.0
7133,1.979,2.0,0.105,0.63,2.0,2.0,2.0,1.217,2.0
7134,2.0,1.052,0.292,0.587,2.0,2.0,1.019,2.0,1.826
7135,2.0,1.243,0.15,0.618,2.0,2.0,2.0,0.873,2.0
7136,2.0,2.0,0.21,0.649,2.0,2.0,2.0,1.063,1.974
7137,2.0,0.914,0.14,0.674,2.0,2.0,1.034,1.075,2.0
7138,2.0,1.042,0.101,0.712,2.0,2.0,1.048,1.187,2.0
7139,2.0,0.949,0.815,0.811,2.0,2.0,1.012,1.214,1.978
7140,2.0,1.095,0.274,0.68,2.0,1.956,2.0,0.946,2.0
7141,2.0,1.002,0.228,0.723,1.988,2.0,1.03,1.322,0.859
7142,2.0,0.999,0.055,0.731,2.0,2.0,1.046,2.0,2.0
7143,2.0,1.038,0.182,0.718,2.0,2.0,1.044,2.0,1.852
7144,2.0,2.0,0.633,0.598,2.0,2.0,2.0,0.886,0.915
7145,2.0,2.0,0.136,0.637,2.0,1.952,2.0,1.066,2.0
7146,2.0,2.0,0.63,0.664,1.984,2.0,2.0,1.06,1.536
7147,2.0,1.171,0.192,0.674,2.0,2.0,2.0,0.984,2.0
7148,2.0,1.066,0.233,0.297,2.0,1.954,1.038,1.114,2.0
7149,2.0,0.893,0.22,0.856,1.994,2.0,1.077,1.491,0.852
7150,2.0,1.053,0.214,0.703,2.0,2.0,1.019,1.279,0.92
7151,2.0,0.984,0.151,0.919,1.403,2.0,1.024,2.0,0.851
7152,2.0,0.962,0.094,0.823,1.965,2.0,1.077,1.584,0.789
7153,2.0,2.0,0.185,0.541,2.0,2.0,2.0,0.891,2.0
7154,2.0,2.0,0.186,0.548,2.0,2.0,2.0,0.91,2.0
7155,2.0,1.085,0.096,0.694,2.0,2.0,1.085,1.112,2.0
7156,2.0,2.0,0.141,0.594,2.0,2.0,1.066,1.097,2.0
7157,2.0,2.0,0.164,0.599,1.978,2.0,2.0,1.015,1.697
7158,2.0,1.144,0.761,0.71,1.994,2.0,1.006,1.148,0.884
7159,2.0,2.0,0.268,0.676,1.98,2.0,1.033,1.188,0.892
7160,2.0,1.096,0.117,0.697,2.0,2.0,1.032,2.0,2.0
7161,2.0,2.0,0.186,0.607,2.0,2.0,2.0,0.994,1.921
7162,2.0,1.027,0.119,0.761,1.102,2.0,1.031,2.0,0.82
7163,2.0,2.0,0.209,0.66,2.0,2.0,1.064,1.095,1.818
7164,2.0,2.0,0.739,0.149,2.0,2.0,1.024,0.869,1.653
7165,2.0,1.099,0.106,0.677,2.0,2.0,1.086,1.1,2.0
7166,2.0,1.233,0.259,0.653,2.0,2.0,2.0,0.965,2.0
7167,2.0,2.0,0.188,0.665,2.0,2.0,1.023,2.0,0.817
7168,1.975,1.009,0.09,0.743,2.0,1.998,1.049,1.355,2.0
7169,2.0,0.934,0.423,0.844,1.99,2.0,1.035,2.0,0.837
7170,2.0,0.989,0.902,0.181,1.983,2.0,1.104,1.354,0.784
7171,2.0,0.978,0.095,0.765,1.96,2.0,1.096,1.383,0.786
7172,2.0,2.0,0.109,0.566,2.0,2.0,2.0,1.008,1.903
7173,2.0,2.0,0.144,0.612,2.0,2.0,1.075,1.125,2.0
7174,2.0,2.0,0.118,0.598,2.0,2.0,2.0,0.932,2.0
7175,2.0,2.0,0.331,0.689,2.0,2.0,0.994,1.144,1.898
7176,2.0,0.997,0.636,0.489,2.0,2.0,1.078,2.0,0.772
7177,2.0,1.006,0.144,0.664,2.0,2.0,1.034,2.0,0.788
7178,2.0,2.0,0.097,0.66,2.0,2.0,1.002,1.259,2.0
7179,2.0,2.0,0.195,0.586,2.0,2.0,1.003,1.097,2.0
7180,2.0,2.0,0.291,0.672,2.0,2.0,1.01,2.0,0.774
7181,2.0,2.0,0.242,0.651,2.0,2.0,2.0,1.142,1.259
7182,2.0,1.083,0.2,0.634,2.0,2.0,1.009,2.0,1.907
7183,2.0,2.0,0.326,0.616,2.0,2.0,1.02,1.293,1.562
7184,2.0,1.13,0.197,0.478,2.0,2.0,1.02,2.0,2.0
7185,2.0,2.0,0.083,0.565,2.0,2.0,2.0,0.932,1.987
7186,2.0,1.133,0.233,0.682,2.0,2.0,2.0,1.126,2.0
7187,2.0,0.97,0.208,0.669,2.0,2.0,1.098,1.447,0.802
7188,2.0,1.2,2.0,0.149,2.0,2.0,1.037,2.0,2.0
7189,2.0,2.0,0.265,0.63,2.0,2.0,2.0,1.135,0.964
7190,2.0,2.0,0.281,0.65,2.0,2.0,1.051,1.212,0.818
7191,2.0,2.0,0.118,0.626,2.0,1.946,2.0,1.057,2.0
7192,2.0,1.041,0.172,0.752,2.0,2.0,1.011,2.0,1.962
7193,2.0,1.234,2.0,0.652,2.0,2.0,2.0,0.977,2.0
7194,2.0,2.0,0.288,0.476,2.0,2.0,1.025,1.264,2.0
7195,2.0,0.974,0.109,0.756,2.0,2.0,1.074,2.0,2.0
7196,2.0,2.0,0.303,0.708,2.0,2.0,0.998,2.0,1.787
7197,2.0,2.0,0.142,0.607,2.0,2.0,1.067,1.086,2.0
7198,2.0,1.084,0.423,0.574,1.999,2.0,1.026,1.284,0.969
7199,2.0,2.0,0.147,0.68,2.0,2.0,0.99,1.044,2.0
7200,2.0,1.009,0.1,0.738,2.0,1.94,1.029,2.0,2.0
7201,2.0,2.0,0.095,0.649,2.0,2.0,1.163,1.055,2.0
7202,2.0,2.0,0.18,0.694,1.975,2.0,1.025,1.451,0.775
7203,2.0,1.136,0.252,0.611,2.0,2.0,1.022,1.235,2.0
7204,2.0,2.0,0.433,0.663,2.0,2.0,1.104,1.13,1.624
7205,2.0,0.964,0.144,0.778,1.997,2.0,1.097,2.0,0.771
7206,2.0,0.963,0.504,0.493,1.984,2.0,1.082,1.449,0.776
7207,2.0,2.0,0.21,0.633,2.0,2.0,1.174,1.074,2.0
7208,2.0,0.962,0.684,0.797,2.0,2.0,1.033,2.0,2.0
7209,2.0,1.137,0.27,0.718,1.984,2.0,1.059,1.268,1.909
7210,2.0,2.0,0.328,0.532,2.0,2.0,2.0,0.764,2.0
7211,2.0,2.0,0.237,0.638,1.988,2.0,1.003,1.293,0.844
7212,2.0,1.004,0.145,0.762,1.989,2.0,1.017,2.0,0.787
7213,2.0,1.073,0.153,0.723,1.979,2.0,1.029,2.0,1.926
7214,2.0,1.031,0.149,0.721,2.0,2.0,1.029,2.0,1.904
7215,2.0,2.0,0.13,0.611,2.0,2.0,2.0,1.048,2.0
7216,2.0,0.983,2.0,0.757,1.949,2.0,1.037,2.0,0.793
7217,2.0,2.0,0.153,0.583,2.0,2.0,1.134,1.051,2.0
7218,2.0,0.909,0.277,1.596,0.769,2.0,1.087,2.0,0.87
7219,2.0,0.953,0.137,0.784,2.0,2.0,1.032,1.431,0.813
7220,2.0,0.977,0.23,0.788,2.0,2.0,1.057,2.0,2.0
7221,2.0,2.0,0.149,0.509,2.0,2.0,0.999,2.0,2.0
7222,2.0,0.989,0.153,0.708,2.0,2.0,1.028,1.411,0.773
7223,2.0,0.927,0.405,0.645,2.0,2.0,1.12,1.324,0.893
7224,2.0,1.002,0.798,0.306,2.0,2.0,1.082,2.0,1.745
7225,1.987,2.0,0.111,0.642,2.0,2.0,2.0,1.115,2.0
7226,2.0,2.0,0.187,0.607,2.0,1.134,1.085,1.076,2.0
7227,2.0,2.0,0.268,0.63,1.749,2.0,1.022,2.0,0.81
7228,2.0,2.0,0.096,0.669,2.0,2.0,1.038,1.11,2.0
7229,2.0,1.023,0.154,0.713,1.791,2.0,1.037,2.0,0.795
7230,2.0,2.0,0.335,0.681,2.0,2.0,1.003,2.0,0.801
7231,2.0,2.0,0.307,0.462,2.0,2.0,1.022,1.436,1.979
7232,2.0,1.15,0.724,0.679,2.0,2.0,2.0,1.063,1.078
7233,2.0,2.0,0.224,0.471,2.0,2.0,1.01,2.0,2.0
7234,2.0,1.098,0.756,0.71,2.0,2.0,1.074,1.068,2.0
7235,2.0,2.0,0.233,0.64,2.0,2.0,0.991,1.339,0.764
7236,2.0,2.0,2.0,0.209,2.0,2.0,1.019,1.05,2.0
7237,2.0,2.0,0.183,0.549,2.0,1.955,2.0,1.014,2.0
7238,2.0,1.0,2.0,0.25,2.0,1.987,1.039,2.0,2.0
7239,2.0,2.0,0.124,0.632,2.0,2.0,2.0,1.214,2.0
7240,2.0,2.0,0.347,0.65,1.973,2.0,1.008,1.164,0.933
7241,2.0,2.0,0.093,0.573,2.0,2.0,2.0,1.012,1.914
7242,2.0,0.981,0.112,0.745,1.965,2.0,1.027,1.506,0.802
7243,2.0,2.0,0.147,0.611,2.0,2.0,1.004,1.027,2.0
7244,2.0,2.0,0.236,0.615,1.989,2.0,2.0,1.068,0.889
7245,2.0,1.118,0.162,0.692,2.0,2.0,1.028,2.0,2.0
